UUID,sector,category,activity_id,name,activity_unit,kgCO2e-AR6,kgCO2e-AR5,kgCO2e-AR4,kgCO2,kgCH4,kgN2O,kgCO2e-OtherGHGs-AR6,kgCO2e-OtherGHGs-AR5,kgCO2e-OtherGHGs-AR4,uncertainty,scope,source_lca_activity,lca_activity,source,dataset,year_released,year_valid_from,years_calculated_from,region,data_quality,contributor,date_accessed,description,source_link
3498065a-dac3-4c80-ba11-456decf9631c,Waste,Metal Waste,waste-type_mixed_metals-disposal_method_combusted,Mixed Metals - Combusted,short ton,not-supplied,not-supplied,10.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
075943c2-e943-462d-b1d2-7cdf5b269243,Waste,Metal Waste,waste-type_mixed_metals-disposal_method_landfilled,Mixed Metals - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
88919299-9d6d-4572-aa2e-04d0ee1bbbda,Waste,Metal Waste,waste-type_mixed_metals-disposal_method_landfilled,Mixed Metals - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
fc9e389a-efb6-4461-b8d9-d033529b4650,Waste,Metal Waste,waste-type_mixed_metals-disposal_method_recycled,Mixed Metals - Recycled,short ton,not-supplied,not-supplied,230.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b30b1cc7-63d7-4462-b433-c9e099a2a28b,Waste,Metal Waste,waste-type_mixed_metals-disposal_method_recycled,Mixed Metals - Recycled,short ton,not-supplied,not-supplied,230.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
a17b5003-9132-4a98-bee1-28e88d0fc645,Waste,Paper and Cardboard Waste,waste-type_corrugated_containers-disposal_method_combusted,Corrugated Containers - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
36aaa88a-b518-4665-ba59-b641babfd5a7,Waste,Paper and Cardboard Waste,waste-type_corrugated_containers-disposal_method_combusted,Corrugated Containers - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
9f998eb1-23f5-46b2-957a-de572763179b,Waste,Paper and Cardboard Waste,waste-type_corrugated_containers-disposal_method_landfilled,Corrugated Containers - Landfilled,short ton,not-supplied,not-supplied,900.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
9b630677-4d25-45a2-ab1e-23445d8ce6cf,Waste,Paper and Cardboard Waste,waste-type_corrugated_containers-disposal_method_landfilled,Corrugated Containers - Landfilled,short ton,not-supplied,not-supplied,900.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
cf65a48e-2380-468f-971e-a109e26aa198,Waste,Paper and Cardboard Waste,waste-type_corrugated_containers-disposal_method_recycled,Corrugated Containers - Recycled,short ton,not-supplied,not-supplied,110.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b8049bac-204e-4182-80f2-b884bc2bd43d,Waste,Paper and Cardboard Waste,waste-type_corrugated_containers-disposal_method_recycled,Corrugated Containers - Recycled,short ton,not-supplied,not-supplied,110.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
adcaf47f-e2b5-4a01-bfe9-1d0304488cce,Waste,Paper and Cardboard Waste,waste-type_magazines_third_class_mail-disposal_method_combusted,Magazines/Third-class mail - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
a3c88bad-f18d-4b60-98a4-e22652a96ba2,Waste,Paper and Cardboard Waste,waste-type_magazines_third_class_mail-disposal_method_combusted,Magazines/Third-class mail - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
f4095f2f-7ef9-4e63-8048-73deabd5c34b,Waste,Paper and Cardboard Waste,waste-type_magazines_third_class_mail-disposal_method_landfilled,Magazines/Third-class mail - Landfilled,short ton,not-supplied,not-supplied,420.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
40608239-ee01-4d4d-983c-c020002d904f,Waste,Paper and Cardboard Waste,waste-type_magazines_third_class_mail-disposal_method_landfilled,Magazines/Third-class mail - Landfilled,short ton,not-supplied,not-supplied,420.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
5449a9d8-32e6-40e5-9e6a-caa9f9c87a17,Waste,Paper and Cardboard Waste,waste-type_magazines_third_class_mail-disposal_method_recycled,Magazines/Third-class mail - Recycled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
02b998ed-7b1b-4584-ad5a-d18b5b90ee28,Waste,Paper and Cardboard Waste,waste-type_magazines_third_class_mail-disposal_method_recycled,Magazines/Third-class mail - Recycled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
